1.009	29.1	4.4	21.0	4.7	14.6	4.1	7.8E+11	8.2E+11	4E+11	23.8	8.1
0.510	21.3	4.4	28.1	4.9	18.2	4.2	1E+11	6E+10	4E+10	12.9	1.8
0.474	17.9	4.4	6.4	4.8	99.9	9.9	3.5E+11	1.2E+11	9E+10	38.0	2.1
0.454	23.3	4.4	5.9	5.0	5.3	4.1	4.4E+11	2.21E+13	4.3E+11	37.8	42
1.213	20.9	4.4	5.0	4.9	99.9	9.9	3.3E+12	1E+12	7E+11	54.3	2.9
1.219	14.8	4.4	6.3	4.7	2.5	4.0	2.4E+12	1E+12	7E+11	55.4	3.8
0.294	20.0	4.4	7.2	5.0	99.9	9.9	2.5E+10	8.2E+10	1.9E+10	14.6	6.3
0.466	15.8	4.4	7.4	4.8	0.2	4.2	3.1E+11	1.2E+11	8E+10	38.1	2.5
0.997	36.5	4.4	25.3	4.7	15.2	4.0	1.2E+12	1.1E+12	5E+11	26.3	9.1
1.141	10.0	4.4	99.9	9.9	12.9	4.3	3.6E+11	5E+11	2.1E+11	16.4	3.8
1.135	12.5	4.4	16.4	4.7	10.8	5.0	4.9E+11	1.1E+12	3.4E+11	18.4	7.4
1.216	15.7	4.4	24.6	4.8	21.1	4.6	7.2E+11	5.1E+11	3E+11	17.0	2.7
0.522	26.0	4.4	5.9	4.7	99.9	9.9	7.1E+11	1.6E+11	1.3E+11	40.7	1.5
1.153	57.8	4.4	48.3	4.7	30.6	4.0	2E+12	7E+11	5E+11	24.1	3.7
0.287	16.3	4.4	10.0	4.7	8.9	4.0	2.3E+10	5.7E+10	1.6E+10	14.7	6.3
0.116	64.3	4.4	24.7	4.7	7.1	4.0	6.1E+10	5E+09	4E+09	29.9	0.4
0.113	64.3	4.4	24.7	4.7	7.1	4.0	5.9E+10	4E+09	4E+09	29.8	0.4
0.435	14.6	4.4	99.9	9.9	99.9	9.9	6.8E+10	8.4E+10	3.7E+10	20.7	4.8
0.492	21.0	4.4	1.7	4.9	99.9	9.9	5.4E+11	1.5E+11	1.2E+11	41.3	1.9
0.840	23.6	4.4	8.8	4.8	99.9	9.9	1.8E+12	4E+11	3E+11	47.8	1.9
0.610	20.5	4.4	18.3	4.9	8.6	4.7	1.6E+11	3.6E+11	1.1E+11	18.6	8.7
0.909	32.3	4.4	17.3	4.8	99.9	9.9	6E+11	6.6E+11	3.1E+11	21.5	5.8
0.938	13.5	4.4	16.1	4.8	1.7	7.7	3.2E+11	1.4E+12	2.6E+11	18.8	11.0
1.267	18.9	4.4	11.0	4.7	7.9	4.4	1.1E+12	4E+12	9E+11	32.1	29.9
0.558	23.8	4.4	5.0	4.8	99.9	9.9	6.4E+11	1.6E+11	1.3E+11	38.8	1.7
0.622	29.3	4.4	20.5	4.8	7.9	4.0	3.1E+11	5.5E+11	2E+11	23.8	13.0
0.425	18.7	4.4	99.9	9.9	99.9	9.9	3.5E+11	1.2E+11	8E+10	39.3	2.0
0.793	23.7	4.4	13.9	4.9	7.9	4.9	5.8E+11	2E+12	4.5E+11	28.5	26.2
0.848	18.1	4.4	15.4	4.7	6.9	4.0	2.4E+11	3.8E+11	1.5E+11	18.0	5.3
0.939	8.9	4.4	15.6	4.9	99.9	9.9	2.5E+11	2.3E+12	2.3E+11	14.0	8.1
0.814	39.7	4.4	24.7	4.7	15.5	4.0	8E+11	7E+11	3.7E+11	25.2	8.5
0.829	15.8	4.4	5.2	4.7	2.9	4.1	1.3E+12	5E+11	3E+11	49.1	2.9
0.905	19.7	4.4	6.8	5.0	2.8	4.1	1.8E+12	5E+11	4E+11	50.7	2.6
1.089	32.5	4.4	16.8	4.9	99.9	9.9	3.8E+12	6E+11	5E+11	50.1	1.7
0.424	15.9	4.4	7.1	5.1	2.7	5.0	3E+11	1.1E+11	8E+10	39.3	2.2
1.215	28.7	4.4	27.2	4.7	17.4	4.0	1.1E+12	9E+11	5E+11	22.9	5.9
0.982	48.0	4.4	32.7	4.7	15.5	4.0	1.5E+12	1.2E+12	6E+11	28.9	10.2
0.696	13.3	4.4	14.4	4.7	11.5	4.0	1.1E+11	1.1E+11	5E+10	13.8	2.4
0.681	22.3	4.4	12.4	4.7	0.3	4.3	1.4E+12	3.4E+13	1.4E+12	48.2	62
1.049	38.5	4.4	28.9	4.7	15.0	4.6	1.2E+12	1.1E+12	6E+11	26.6	9.4
0.410	21.8	4.4	9.7	5.3	0.3	4.4	3.4E+11	9E+10	7E+10	37.7	1.7
0.648	74.4	4.4	37.8	4.7	14.8	4.0	2.5E+12	2.6E+12	1.2E+12	38.4	25.3
0.973	21.4	4.4	13.6	4.8	6.5	4.4	8.5E+11	3.3E+12	6.7E+11	31.0	32.5
1.449	19.3	4.4	16.0	4.7	15.4	4.0	9.5E+11	7.4E+11	4.1E+11	20.5	3.7
1.149	13.6	4.4	8.5	7.5	99.9	9.9	4.6E+11	1.3E+12	3.4E+11	23.2	10.1
1.214	15.9	4.4	11.1	4.7	4.6	4.3	5.6E+11	1.5E+12	4.1E+11	22.6	10.5
0.189	32.7	4.4	17.9	4.8	13.3	5.0	2.2E+10	3.2E+10	1.3E+10	16.9	6.5
1.140	35.4	4.4	28.4	4.8	5.5	6.7	1.5E+12	2.1E+12	9E+11	28.4	13.8
1.518	52.8	4.4	47.2	4.7	26.8	4.0	3.7E+12	1.6E+12	1.1E+12	28.3	5.4
0.571	16.0	4.4	17.6	4.7	13.5	4.0	1E+11	8E+10	4E+10	14.4	2.6
0.734	14.5	4.4	99.9	9.9	99.9	9.9	1E+12	4E+11	3E+11	48.9	3.5
0.975	16.3	4.4	28.8	5.0	12.0	6.3	5.5E+11	9.7E+11	3.5E+11	15.2	4.3
1.167	17.6	4.4	9.1	5.2	8.0	4.4	9.3E+11	6.4E+11	3.8E+11	29.9	5.7
0.958	32.8	4.4	24.9	4.7	16.0	4.2	8.5E+11	7.9E+11	4.1E+11	23.2	7.1
0.230	26.3	4.4	24.1	5.0	15.0	5.1	1.9E+10	1.2E+10	7E+09	12.9	1.7
0.773	23.6	4.4	17.0	4.7	13.4	4.0	3.2E+11	3.8E+11	1.7E+11	19.6	6.1
0.824	24.4	4.4	16.9	4.7	6.4	4.0	5.9E+11	1.5E+12	4.2E+11	27.5	21.0
0.667	13.6	4.4	9.2	4.9	99.9	9.9	2.9E+11	6.7E+12	2.8E+11	30.7	70.6
1.205	38.8	4.4	29.6	4.7	18.4	4.0	1.5E+12	9E+11	5E+11	24.4	5.2
0.188	40.9	4.4	17.3	4.8	7.6	4.3	1E+11	1E+10	1E+10	31.3	0.8
0.188	40.9	4.4	17.3	4.8	7.6	4.3	1E+11	1E+10	1E+10	31.3	0.8
1.305	19.9	4.4	14.2	4.7	3.4	4.0	7.5E+11	1.1E+12	4.5E+11	23.1	7.7
0.488	22.5	4.4	12.9	4.7	0.4	4.0	4E+11	5E+12	3.7E+11	35.5	84.3
0.090	42.6	4.4	16.7	4.8	6.3	4.4	2.5E+10	3E+09	2E+09	29.9	0.6
0.958	35.8	4.4	35.6	4.7	29.9	4.0	7.6E+11	3.2E+11	2.2E+11	17.7	2.2
1.423	24.1	4.4	17.6	4.7	5.6	4.0	1.2E+12	1E+12	5E+11	24.8	5.2
1.227	39.9	4.4	43.3	4.7	34.5	4.0	1.2E+12	4E+11	3E+11	17.4	1.4
0.376	14.1	4.4	4.5	4.7	99.9	9.9	4.6E+10	6.6E+10	2.7E+10	21.1	7.3
0.277	47.6	4.4	15.7	5.0	0.4	5.4	3.2E+11	3E+10	3E+10	34.7	0.6
0.924	7.2	4.4	11.1	5.9	13.6	4.4	2E+11	5.6E+11	1.5E+11	12.6	4.5
0.598	25.6	4.4	20.5	4.7	13.6	4.0	1.7E+11	1.9E+11	9E+10	17.8	5.1
0.456	19.8	4.4	12.0	4.7	5.0	4.0	1.2E+11	6.5E+11	1E+11	23.8	26.0
0.855	18.1	4.4	0.2	5.2	99.9	9.9	1.4E+12	4E+11	3E+11	47.9	2.8
0.590	29.4	4.4	6.7	5.4	99.9	9.9	8.5E+11	1.8E+11	1.4E+11	38.7	1.9
0.572	22.6	4.4	22.9	4.9	15.8	4.1	1.3E+11	1.2E+11	6E+10	15.2	3.3
0.941	22.6	4.4	22.9	4.9	15.8	4.1	4.6E+11	4.5E+11	2.3E+11	18.8	4.7
0.485	31.1	4.4	9.6	4.7	99.9	9.9	6.4E+11	1.2E+11	1E+11	38.3	1.3
0.855	16.8	4.4	7.6	4.7	2.6	4.1	1.3E+12	4E+11	3E+11	47.7	2.8
1.303	33.8	4.4	34.0	4.7	26.7	4.1	1.3E+12	5E+11	4E+11	19.6	2.2
1.302	33.8	4.4	34.0	4.7	26.7	4.1	1.3E+12	5E+11	4E+11	19.6	2.2
1.320	25.0	4.4	11.5	4.7	4.3	4.2	9.4E+11	2.3E+12	6.6E+11	21.1	8.0
1.024	41.5	4.4	35.1	4.8	11.4	4.4	1E+12	5E+11	3E+11	21.5	3.1
0.477	14.1	4.4	19.4	5.0	22.9	4.4	6.5E+10	5.7E+10	3E+10	10.2	1.6
0.452	23.9	4.4	13.5	4.9	5.2	4.3	2E+11	1.1E+12	1.6E+11	26.6	32.7
0.986	15.0	4.4	8.1	4.7	5.0	4.1	8.8E+11	1.31E+13	8.3E+11	35.2	68.6
0.497	17.5	4.4	9.3	4.7	2.8	4.0	3.9E+11	6.4E+12	3.7E+11	37.8	5
0.984	22.1	4.4	19.5	4.7	14.2	4.1	5.1E+11	5.9E+11	2.7E+11	20.2	6.2
1.184	19.3	4.4	14.1	4.7	10.3	4.1	7E+11	6E+11	3.2E+11	23.3	5.2
0.277	26.9	4.4	8.4	4.7	4.1	4.0	2.1E+11	4E+10	3E+10	36.7	1.2
0.954	74.1	4.4	47.9	4.7	20.0	4.0	2.7E+12	1.5E+12	9E+11	31.5	9.4
0.708	13.8	4.4	6.0	4.7	1.6	4.0	8.2E+11	3.7E+11	2.5E+11	47.0	3.1
0.831	35.1	4.4	26.1	4.7	12.3	4.0	7.7E+11	8.3E+11	4E+11	24.9	9.5
1.328	78.5	4.4	57.7	4.7	32.3	4.0	4.5E+12	1.5E+12	1.1E+12	30.2	5.1
1.313	17.9	4.0	35.5	4.3	3.9	5.2	1.1E+12	1.7E+12	7E+11	16.5	4.0
0.866	14.7	4.4	6.6	4.3	4.0	4.4	6.9E+11	6.6E+12	6.2E+11	36.1	68.3
0.961	38.0	4.4	19.6	4.8	5.9	6.7	5.1E+12	6E+11	6E+11	55.6	1.2
0.961	19.6	4.3	14.5	4.3	99.9	9.9	7E+11	2.9E+12	5.6E+11	29.0	28.9
1.114	85.9	4.2	66.4	4.4	31.8	4.5	3.3E+12	1E+12	8E+11	27.5	4.2
0.962	13.2	4.3	8.6	4.3	1.4	4.7	1.1E+12	3.5E+13	1.1E+12	45.0	48
1.317	21.4	4.3	99.9	9.9	2.0	4.6	4.4E+12	1.2E+12	9E+11	59.2	2.7
1.110	8.6	4.3	19.0	4.3	99.9	9.9	4.5E+11	2.9E+12	3.9E+11	15.2	8.4
0.721	16.8	4.3	10.9	4.9	5.2	6.0	3E+11	1.4E+12	2.5E+11	26.2	26.0
0.808	15.2	4.3	2.3	4.8	99.9	9.9	1.1E+12	4E+11	3E+11	49.8	3.0
1.058	18.2	4.3	13.0	4.3	3.1	4.5	1E+12	5E+12	8E+11	35.0	45.9
0.737	22.3	4.3	9.3	4.3	99.9	9.9	1.3E+12	3E+11	2E+11	46.7	1.8
1.123	11.6	4.3	13.8	4.3	0.9	5.2	4.4E+11	2.5E+12	3.8E+11	21.1	15.5
1.317	38.9	4.3	33.6	4.4	14.9	4.8	2.2E+12	1.9E+12	1E+12	28.1	9.1
0.619	10.5	4.2	14.4	4.5	12.9	4.5	1E+11	1.8E+11	6E+10	12.5	3.5
1.283	13.8	4.3	11.5	4.4	1.3	4.8	1E+12	7.9E+12	9E+11	33.6	46.5
0.700	55.3	4.3	56.4	4.9	60.7	5.7	5.7E+11	1.5E+11	1.2E+11	14.0	0.9
1.518	16.1	4.3	99.9	9.9	11.9	4.7	1.3E+12	2.8E+12	8E+11	24.4	11.3
1.113	16.6	4.3	15.1	4.6	6.8	4.8	5.9E+11	2.1E+12	4.7E+11	24.0	16.7
1.318	25.0	4.3	19.8	4.3	15.2	4.6	1.6E+12	2E+12	9E+11	25.3	9.1
0.898	16.7	4.3	21.3	4.4	20.4	4.7	3.7E+11	3.4E+11	1.7E+11	14.7	2.8
1.182	42.9	4.3	27.2	4.9	5.2	6.5	5.8E+12	1.1E+13	3.8E+12	43.9	36.3
0.483	14.6	4.3	5.8	4.3	99.9	9.9	4.1E+11	1.6E+11	1.1E+11	42.9	2.6
1.060	47.6	5.6	39.6	4.3	28.1	4.6	1.4E+12	7E+11	5E+11	22.1	4.2
0.977	5.8	4.3	11.8	4.4	16.9	5.3	2.6E+11	1E+12	2E+11	11.0	4.0
1.603	15.1	4.3	14.4	4.3	11.3	4.5	1.3E+12	2.5E+12	8E+11	25.0	11.7
0.902	13.7	4.3	9.6	4.8	99.9	9.9	4.8E+11	8.1E+12	4.5E+11	31.0	60.1
0.424	15.3	4.3	15.7	4.3	19.5	4.7	5.1E+10	5E+10	2.5E+10	10.8	1.9
0.747	19.2	4.3	23.9	4.4	15.3	4.7	2.3E+11	2.5E+11	1.2E+11	15.6	3.6
1.196	13.2	4.3	99.9	9.9	99.9	9.9	2.3E+12	1.1E+12	7E+11	58.9	4.3
1.096	14.7	4.3	12.2	4.3	99.9	9.9	7.2E+11	4.7E+12	6.2E+11	29.9	36.1
0.951	19.2	4.3	24.0	4.4	29.2	5.0	5.2E+11	3.6E+11	2.1E+11	13.8	1.9
1.224	16.2	4.3	17.2	4.4	0.4	4.9	8.4E+11	3E+12	6.6E+11	23.2	14.6
0.855	23.8	4.2	33.3	4.6	33.1	6.0	4.7E+11	2.9E+11	1.8E+11	13.8	1.8
1.010	49.9	4.3	43.4	4.3	29.9	4.7	1.4E+12	6E+11	4E+11	21.4	3.2
1.299	10.5	4.3	6.0	4.3	4.7	4.5	6.4E+11	2.29E+13	6.3E+11	30.2	58.8
0.998	14.2	4.2	16.1	7.4	99.9	9.9	3.6E+11	3.4E+12	3.3E+11	20.1	16.6
1.006	22.4	4.3	21.0	4.7	13.3	4.7	6.8E+11	9.2E+11	3.9E+11	20.9	7.0
1.111	19.2	4.3	19.3	4.5	8.2	5.1	7.5E+11	1.7E+12	5.2E+11	22.3	10.8
0.181	16.5	4.3	18.5	4.3	14.9	4.6	9.1E+09	1E+10	4.9E+09	10.3	2.1
0.706	12.9	4.3	7.4	4.7	99.9	9.9	7.9E+11	3.5E+11	2.4E+11	46.8	3.1
0.901	16.9	4.3	15.9	4.3	4.2	6.8	3.7E+11	1.2E+12	2.9E+11	22.4	14.9
1.411	14.0	4.3	11.5	4.4	3.5	4.7	1.3E+12	6.9E+12	1.1E+12	35.5	43.6
0.900	59.2	4.3	52.6	4.5	25.1	4.7	1.2E+12	5E+11	3E+11	22.1	3.7
0.888	14.8	4.3	99.9	9.9	99.9	9.9	1.3E+12	6E+11	4E+11	50.7	3.3
0.892	16.2	4.3	42.5	4.4	26.0	4.9	5.1E+11	4E+11	2.2E+11	14.1	2.3
1.016	15.3	4.3	7.0	4.4	99.9	9.9	2.2E+12	8E+11	6E+11	56.5	3.2
0.742	14.5	4.3	12.3	4.4	11.5	4.7	2E+11	3.9E+11	1.3E+11	16.5	5.8
1.411	24.8	4.3	23.8	4.9	20.9	4.5	1.4E+12	1.1E+12	6E+11	21.9	4.9
1.507	20.3	4.3	7.1	5.1	99.9	9.9	6.2E+12	1.8E+12	1.3E+12	66.0	3.0
1.640	46.9	4.3	5.4	7.7	99.9	9.9	1.5E+13	1E+12	1E+12	65.1	1.4
0.867	21.3	4.3	15.8	4.4	99.9	9.9	5.1E+11	1.7E+12	3.9E+11	26.1	21.5
0.826	32.9	4.3	41.6	4.7	55.3	4.5	6.2E+11	1.9E+11	1.4E+11	12.3	0.8
1.414	41.5	4.3	45.9	4.3	35.2	4.5	2.4E+12	9E+11	7E+11	21.6	2.7
0.751	59.9	4.3	46.9	5.0	40.5	6.1	1E+12	4E+11	3E+11	18.3	2.2
1.232	15.8	4.3	15.1	4.9	99.9	9.9	7.5E+11	4.2E+12	6.4E+11	24.9	21.1
0.942	21.2	4.3	22.1	4.4	99.9	9.9	4.7E+11	9.8E+11	3.2E+11	19.3	7.8
1.303	23.8	4.3	20.3	4.8	5.6	5.5	1.2E+12	3.4E+12	9E+11	26.7	17.2
0.890	10.8	4.3	19.4	4.4	4.1	4.8	2.7E+11	8.2E+11	2E+11	16.3	7.3
0.903	31.2	4.3	29.9	4.4	30.2	4.6	6.8E+11	3.4E+11	2.2E+11	16.3	2.1
1.302	29.2	4.3	25.3	4.4	19.5	4.6	1.3E+12	1E+12	5E+11	23.4	6.0
0.916	23.8	4.3	35.3	4.3	27.2	4.6	5.9E+11	3.5E+11	2.2E+11	15.2	2.1
0.826	18.1	4.3	10.7	4.3	4.7	4.6	5.6E+11	5.1E+12	5E+11	31.4	51.1
1.092	27.2	4.3	14.7	4.3	7.1	4.6	2.6E+12	1.2E+13	2.1E+12	44.3	69.7
1.259	73.1	4.3	39.5	5.0	31.0	5.1	4.4E+12	2.2E+12	1.4E+12	32.7	8.4
0.957	16.8	4.3	16.0	4.5	13.1	4.9	3.8E+11	6E+11	2.3E+11	18.5	6.2
0.998	15.2	4.3	12.3	4.4	10.1	4.5	4.6E+11	1E+12	3.2E+11	20.7	9.7
1.153	20.3	4.3	16.3	4.6	4.9	5.2	1.1E+12	3.1E+12	8E+11	30.6	24.9
0.817	16.1	4.3	7.8	4.4	99.9	9.9	1.1E+12	4E+11	2E+11	46.6	2.6
1.274	19.8	4.3	21.4	4.5	12.4	5.2	9.2E+11	1.4E+12	5.6E+11	22.2	8.3
1.220	15.8	4.3	9.3	4.3	3.1	4.5	2.6E+12	4.3E+13	2.5E+12	54.5	57
1.188	22.0	4.3	36.0	4.3	15.8	4.7	9.8E+11	8.8E+11	4.6E+11	18.2	3.8
0.639	15.3	4.3	5.2	4.4	0.2	4.7	9.7E+11	3.8E+11	2.7E+11	51.0	3.1
1.433	9.5	4.3	8.2	4.4	14.4	4.5	6.6E+11	1.2E+12	4.3E+11	17.0	5.5
0.337	14.0	4.3	18.4	4.3	19.2	4.6	2.5E+10	2.5E+10	1.2E+10	9.90	1.7
0.624	27.2	4.3	14.6	5.9	2.4	5.7	1.1E+12	2E+11	1E+11	43.7	1.4
0.867	57.2	4.3	47.7	6.0	42.4	4.5	1.1E+12	3E+11	2E+11	18.0	1.7
0.969	36.5	4.3	35.9	4.4	25.0	5.1	9.4E+11	5.6E+11	3.5E+11	19.4	3.3
1.181	13.3	4.3	14.2	8.0	12.4	0.2	5.8E+11	4.3E+12	5.1E+11	19.4	12.7
1.292	16.2	4.3	21.5	4.4	17.6	5.0	9.4E+11	1E+12	5E+11	18.5	4.6
0.887	20.2	4.3	14.7	4.4	13.2	4.7	4.1E+11	6.2E+11	2.4E+11	19.9	7.1
0.753	21.2	4.3	19.6	4.4	16.2	4.6	3E+11	3.1E+11	1.5E+11	16.7	4.0
0.998	31.6	4.3	18.1	4.4	9.6	4.8	1.6E+12	3.6E+12	1.1E+12	35.0	30.0
0.921	14.4	4.3	12.1	4.4	99.9	9.9	4.4E+11	3.1E+12	3.9E+11	26.3	29.5
1.064	23.2	4.3	30.1	4.5	21.5	5.1	6.7E+11	5.2E+11	2.9E+11	17.5	3.3
0.628	13.0	4.3	2.0	4.3	99.9	9.9	4.5E+11	2.2E+11	1.4E+11	42.1	3.0
0.600	41.8	4.3	20.6	5.1	18.2	4.5	3.9E+11	3.6E+11	1.8E+11	21.7	6.5
1.013	46.3	4.3	45.4	4.4	31.4	4.7	1.2E+12	5E+11	3E+11	19.9	2.7
0.741	13.3	4.3	0.1	4.5	99.9	9.9	7.8E+11	3.7E+11	2.5E+11	46.9	3.3
0.484	42.3	4.3	24.7	4.7	99.9	9.9	5.3E+11	1E+12	3.5E+11	27.2	18.3
0.802	16.7	4.3	10.7	5.4	99.9	9.9	6.4E+11	1.49E+13	6.1E+11	34.9	87.3
1.349	29.5	4.3	25.6	4.4	20.9	4.8	1.6E+12	1.2E+12	7E+11	23.4	5.7
1.469	20.8	4.3	20.7	4.3	1.8	6.9	1.5E+12	4E+12	1.1E+12	26.6	15.7
1.150	20.6	4.3	20.3	4.3	16.3	4.6	7.9E+11	8.4E+11	4E+11	20.1	5.3
1.233	85.0	4.3	60.0	4.3	28.1	4.6	4.8E+12	1.8E+12	1.3E+12	31.9	6.5
0.768	23.2	4.3	13.2	4.5	3.6	4.9	1.1E+12	7.9E+12	9E+11	40.5	79.3
0.873	32.7	4.3	20.7	4.3	6.9	4.6	1E+12	2E+12	6E+11	30.8	23.2
0.472	20.4	4.3	20.9	4.6	23.6	4.6	8.4E+10	6E+10	3.5E+10	11.7	1.7
1.284	26.4	4.3	22.2	4.4	16.1	4.9	1.2E+12	1.3E+12	6E+11	24.4	8.1
1.401	15.2	4.3	14.1	5.0	13.2	5.0	9.4E+11	1.6E+12	6E+11	21.8	8.3
0.062	81	4.3	86.5	4.4	33.9	4.6	3.1E+10	9E+09	7E+09	24.2	4.8
0.904	18.0	4.3	16.5	4.4	8.9	5.1	4.4E+11	1.1E+12	3.2E+11	21.0	10.6
1.517	24.5	4.3	16.7	4.3	3.4	4.5	4.8E+12	1.9E+13	3.9E+12	50.8	74.4
1.030	37.2	4.3	24.3	4.8	9.9	6.3	1.8E+12	3.1E+12	1.1E+12	32.1	21.1
0.688	99.9	9.9	15.3	4.4	8.6	4.7	1.5E+11	1.8E+12	1.4E+11	14.3	11.7
0.690	13.9	4.3	5.6	4.4	99.9	9.9	7.5E+11	3.3E+11	2.3E+11	46.1	3.0
0.902	13.8	4.3	12.5	4.3	10.1	4.5	3.2E+11	7.2E+11	2.2E+11	18.6	7.8
1.465	33.9	4.3	54.9	4.3	57.3	4.5	2.4E+12	7E+11	5E+11	17.0	1.3
1.373	44.7	4.3	22.8	5.4	33.2	4.5	2.2E+12	9E+11	6E+11	23.1	3.5
0.861	15.1	4.3	9.7	4.8	99.9	9.9	8.4E+11	2.08E+13	8E+11	39.2	10
1.321	14.2	4.3	13.5	4.9	14.0	4.5	7.3E+11	1E+12	4.3E+11	19.7	6.3
0.943	20.1	4.3	27.4	4.8	37.3	4.5	6.8E+11	4E+11	2.5E+11	12.4	1.5
1.189	14.0	4.3	4.2	4.6	99.9	9.9	2.1E+12	9E+11	6E+11	55.9	3.7
1.335	24.5	4.3	28.8	4.7	24.2	4.8	1.1E+12	8E+11	4E+11	19.7	3.6
1.075	25.5	4.3	15.8	4.6	5.7	4.6	1.6E+12	6.6E+12	1.3E+12	36.3	44.1
0.863	31.1	4.3	26.7	4.3	20.5	4.5	5.1E+11	3.7E+11	2.1E+11	19.0	3.9
1.476	24.8	4.3	20.7	5.6	16.5	4.6	1.6E+12	1.7E+12	8E+11	25.3	8.3
1.364	18.0	4.3	17.5	4.4	6.8	4.6	1.1E+12	3.3E+12	8E+11	26.1	16.6
1.925	10.1	4.3	23.5	7.3	22.8	6.1	2.6E+12	4.9E+12	1.7E+12	18.4	5.7
1.084	39.7	4.3	24.6	4.3	13.8	4.5	1.8E+12	2E+12	9E+11	31.8	15.4
1.146	14.3	4.3	16.0	4.6	99.9	9.9	5.3E+11	2.3E+12	4.3E+11	21.6	14.2
0.994	27.6	4.3	15.3	4.7	7.1	4.6	1.7E+12	7.3E+12	1.4E+12	38.9	52.4
1.294	29.5	4.3	23.8	5.1	25.0	4.5	3E+12	2E+12	1.2E+12	20.9	3.6
1.210	23.2	4.3	27.9	4.5	27.1	4.5	9.9E+11	6E+11	3.7E+11	17.4	2.6
1.338	28.4	4.3	21.4	4.5	12.0	4.6	1.8E+12	2.4E+12	1E+12	30.2	14.7
1.266	47.4	4.3	32.5	4.3	10.9	4.5	3.6E+12	3.6E+12	1.8E+12	36.1	18.0
1.372	49.8	4.3	99.9	9.9	99.9	9.9	1.2E+13	1.44E+15	1.2E+13	59.6	61
0.892	19.8	4.3	10.1	4.4	6.4	4.6	8.7E+11	5.9E+12	7.6E+11	34.6	53.2
1.373	23.3	4.3	25.4	4.4	18.4	4.5	1.2E+12	1E+12	5E+11	21.8	5.4
1.115	20.2	4.3	14.2	4.3	10.1	4.5	7.7E+11	1.6E+12	5.2E+11	25.9	14.7
1.920	31.1	4.3	26.2	4.5	8.2	5.4	5.7E+12	9.3E+12	3.5E+12	37.6	22.1
